rule,normalized_support
thalachcp=160.5 & comcp=1.5 & comcp=0.5 & thalachcp=110.0,0.2556390977443609
thalachcp=160.5 & cholcp=231.5,0.2781954887218045
thalachcp=160.5 & cholcp=231.5 & agecp=37.5,0.2706766917293233
thalachcp=160.5 & cholcp=231.5 & agecp=37.5 & thalachcp=110.0,0.2706766917293233
thalachcp=160.5 & cholcp=231.5 & agecp=37.5 & thalcp=1.5,0.2706766917293233
thalachcp=160.5 & cholcp=231.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0,0.2706766917293233
thalachcp=160.5 & cholcp=231.5 & thalachcp=110.0,0.2781954887218045
thalachcp=160.5 & cholcp=231.5 & thalcp=1.5,0.2781954887218045
thalachcp=160.5 & cholcp=231.5 & thalcp=1.5 & thalachcp=110.0,0.2781954887218045
thalachcp=160.5 & trestbpscp=129.0,0.2857142857142857
thalachcp=160.5 & trestbpscp=129.0 & agecp=37.5,0.2631578947368421
thalachcp=160.5 & trestbpscp=129.0 & agecp=37.5 & thalachcp=110.0,0.2631578947368421
thalachcp=160.5 & trestbpscp=129.0 & agecp=37.5 & thalcp=1.5,0.2631578947368421
thalachcp=160.5 & trestbpscp=129.0 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0,0.2631578947368421
thalachcp=160.5 & trestbpscp=129.0 & thalachcp=110.0,0.2857142857142857
thalachcp=160.5 & trestbpscp=129.0 & thalcp=1.5,0.2857142857142857
thalachcp=160.5 & trestbpscp=129.0 & thalcp=1.5 & thalachcp=110.0,0.2857142857142857
thalachcp=160.5 & sexcp=0.5,0.2932330827067669
thalachcp=160.5 & sexcp=0.5 & agecp=37.5,0.2631578947368421
thalachcp=160.5 & sexcp=0.5 & agecp=37.5 & thalachcp=110.0,0.2631578947368421
thalachcp=160.5 & sexcp=0.5 & agecp=37.5 & thalcp=1.5,0.2556390977443609
thalachcp=160.5 & sexcp=0.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0,0.2556390977443609
thalachcp=160.5 & sexcp=0.5 & thalachcp=110.0,0.2932330827067669
thalachcp=160.5 & sexcp=0.5 & thalcp=1.5,0.2857142857142857
thalachcp=160.5 & sexcp=0.5 & thalcp=1.5 & thalachcp=110.0,0.2857142857142857
oldpeakcp=0.55,0.41353383458646614
oldpeakcp=0.55 & agecp=37.5,0.39849624060150374
oldpeakcp=0.55 & agecp=37.5 & thalachcp=110.0,0.39849624060150374
oldpeakcp=0.55 & agecp=37.5 & thalcp=1.5,0.37593984962406013
oldpeakcp=0.55 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0,0.37593984962406013
oldpeakcp=0.55 & thalachcp=110.0,0.41353383458646614
oldpeakcp=0.55 & comcp=0.5,0.3157894736842105
oldpeakcp=0.55 & comcp=0.5 & agecp=37.5,0.3082706766917293
oldpeakcp=0.55 & comcp=0.5 & agecp=37.5 & thalachcp=110.0,0.3082706766917293
oldpeakcp=0.55 & comcp=0.5 & agecp=37.5 & thalcp=1.5,0.3007518796992481
oldpeakcp=0.55 & comcp=0.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0,0.3007518796992481
oldpeakcp=0.55 & comcp=0.5 & thalachcp=110.0,0.3157894736842105
oldpeakcp=0.55 & comcp=0.5 & thalcp=1.5,0.3082706766917293
oldpeakcp=0.55 & comcp=0.5 & thalcp=1.5 & thalachcp=110.0,0.3082706766917293
oldpeakcp=0.55 & thalcp=1.5,0.39097744360902253
oldpeakcp=0.55 & thalcp=1.5 & thalachcp=110.0,0.39097744360902253
oldpeakcp=0.55 & cholcp=231.5,0.2556390977443609
oldpeakcp=0.55 & cholcp=231.5 & thalachcp=110.0,0.2556390977443609
comcp=1.5,0.518796992481203
comcp=1.5 & agecp=37.5,0.49624060150375937
comcp=1.5 & agecp=37.5 & thalachcp=110.0,0.48872180451127817
comcp=1.5 & agecp=37.5 & thalcp=1.5,0.47368421052631576
comcp=1.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0,0.46616541353383456
comcp=1.5 & thalachcp=110.0,0.5112781954887218
comcp=1.5 & comcp=0.5,0.518796992481203
comcp=1.5 & comcp=0.5 & agecp=37.5,0.49624060150375937
comcp=1.5 & comcp=0.5 & agecp=37.5 & thalachcp=110.0,0.48872180451127817
comcp=1.5 & comcp=0.5 & agecp=37.5 & thalcp=1.5,0.47368421052631576
comcp=1.5 & comcp=0.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0,0.46616541353383456
comcp=1.5 & comcp=0.5 & thalachcp=110.0,0.5112781954887218
comcp=1.5 & comcp=0.5 & thalcp=1.5,0.49624060150375937
comcp=1.5 & comcp=0.5 & thalcp=1.5 & thalachcp=110.0,0.48872180451127817
comcp=1.5 & thalcp=1.5,0.49624060150375937
comcp=1.5 & thalcp=1.5 & thalachcp=110.0,0.48872180451127817
comcp=1.5 & cholcp=231.5,0.2781954887218045
comcp=1.5 & cholcp=231.5 & agecp=37.5,0.2706766917293233
comcp=1.5 & cholcp=231.5 & agecp=37.5 & thalachcp=110.0,0.2706766917293233
comcp=1.5 & cholcp=231.5 & agecp=37.5 & thalcp=1.5,0.2631578947368421
comcp=1.5 & cholcp=231.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0,0.2631578947368421
comcp=1.5 & cholcp=231.5 & thalachcp=110.0,0.2781954887218045
comcp=1.5 & cholcp=231.5 & comcp=0.5,0.2781954887218045
comcp=1.5 & cholcp=231.5 & comcp=0.5 & agecp=37.5,0.2706766917293233
comcp=1.5 & cholcp=231.5 & comcp=0.5 & agecp=37.5 & thalachcp=110.0,0.2706766917293233
comcp=1.5 & cholcp=231.5 & comcp=0.5 & agecp=37.5 & thalcp=1.5,0.2631578947368421
comcp=1.5 & cholcp=231.5 & comcp=0.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0,0.2631578947368421
comcp=1.5 & cholcp=231.5 & comcp=0.5 & thalachcp=110.0,0.2781954887218045
comcp=1.5 & cholcp=231.5 & comcp=0.5 & thalcp=1.5,0.2706766917293233
comcp=1.5 & cholcp=231.5 & comcp=0.5 & thalcp=1.5 & thalachcp=110.0,0.2706766917293233
comcp=1.5 & cholcp=231.5 & thalcp=1.5,0.2706766917293233
comcp=1.5 & cholcp=231.5 & thalcp=1.5 & thalachcp=110.0,0.2706766917293233
comcp=1.5 & trestbpscp=129.0,0.3007518796992481
comcp=1.5 & trestbpscp=129.0 & agecp=37.5,0.2932330827067669
comcp=1.5 & trestbpscp=129.0 & agecp=37.5 & thalachcp=110.0,0.2932330827067669
comcp=1.5 & trestbpscp=129.0 & agecp=37.5 & thalcp=1.5,0.2857142857142857
comcp=1.5 & trestbpscp=129.0 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0,0.2857142857142857
comcp=1.5 & trestbpscp=129.0 & thalachcp=110.0,0.3007518796992481
comcp=1.5 & trestbpscp=129.0 & comcp=0.5,0.3007518796992481
comcp=1.5 & trestbpscp=129.0 & comcp=0.5 & agecp=37.5,0.2932330827067669
comcp=1.5 & trestbpscp=129.0 & comcp=0.5 & agecp=37.5 & thalachcp=110.0,0.2932330827067669
comcp=1.5 & trestbpscp=129.0 & comcp=0.5 & agecp=37.5 & thalcp=1.5,0.2857142857142857
comcp=1.5 & trestbpscp=129.0 & comcp=0.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0,0.2857142857142857
comcp=1.5 & trestbpscp=129.0 & comcp=0.5 & thalachcp=110.0,0.3007518796992481
comcp=1.5 & trestbpscp=129.0 & comcp=0.5 & thalcp=1.5,0.2932330827067669
comcp=1.5 & trestbpscp=129.0 & comcp=0.5 & thalcp=1.5 & thalachcp=110.0,0.2932330827067669
comcp=1.5 & trestbpscp=129.0 & thalcp=1.5,0.2932330827067669
comcp=1.5 & trestbpscp=129.0 & thalcp=1.5 & thalachcp=110.0,0.2932330827067669
comcp=1.5 & sexcp=0.5,0.2631578947368421
comcp=1.5 & sexcp=0.5 & thalachcp=110.0,0.2631578947368421
comcp=1.5 & sexcp=0.5 & comcp=0.5,0.2631578947368421
comcp=1.5 & sexcp=0.5 & comcp=0.5 & thalachcp=110.0,0.2631578947368421
cholcp=231.5,0.556390977443609
cholcp=231.5 & agecp=37.5,0.5488721804511278
cholcp=231.5 & agecp=37.5 & thalachcp=110.0,0.5488721804511278
cholcp=231.5 & agecp=37.5 & thalcp=1.5,0.5413533834586466
cholcp=231.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0,0.5413533834586466
cholcp=231.5 & thalachcp=110.0,0.556390977443609
cholcp=231.5 & comcp=0.5,0.42105263157894735
cholcp=231.5 & comcp=0.5 & agecp=37.5,0.41353383458646614
cholcp=231.5 & comcp=0.5 & agecp=37.5 & thalachcp=110.0,0.41353383458646614
cholcp=231.5 & comcp=0.5 & agecp=37.5 & thalcp=1.5,0.40601503759398494
cholcp=231.5 & comcp=0.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0,0.40601503759398494
cholcp=231.5 & comcp=0.5 & thalachcp=110.0,0.42105263157894735
cholcp=231.5 & comcp=0.5 & thalcp=1.5,0.41353383458646614
cholcp=231.5 & comcp=0.5 & thalcp=1.5 & thalachcp=110.0,0.41353383458646614
cholcp=231.5 & thalcp=1.5,0.5488721804511278
cholcp=231.5 & thalcp=1.5 & thalachcp=110.0,0.5488721804511278
trestbpscp=129.0,0.5488721804511278
trestbpscp=129.0 & agecp=37.5,0.5263157894736842
trestbpscp=129.0 & agecp=37.5 & thalachcp=110.0,0.5263157894736842
trestbpscp=129.0 & agecp=37.5 & thalcp=1.5,0.5112781954887218
trestbpscp=129.0 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0,0.5112781954887218
trestbpscp=129.0 & thalachcp=110.0,0.5488721804511278
trestbpscp=129.0 & comcp=0.5,0.42105263157894735
trestbpscp=129.0 & comcp=0.5 & agecp=37.5,0.40601503759398494
trestbpscp=129.0 & comcp=0.5 & agecp=37.5 & thalachcp=110.0,0.40601503759398494
trestbpscp=129.0 & comcp=0.5 & agecp=37.5 & thalcp=1.5,0.39849624060150374
trestbpscp=129.0 & comcp=0.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0,0.39849624060150374
trestbpscp=129.0 & comcp=0.5 & thalachcp=110.0,0.42105263157894735
trestbpscp=129.0 & comcp=0.5 & thalcp=1.5,0.41353383458646614
trestbpscp=129.0 & comcp=0.5 & thalcp=1.5 & thalachcp=110.0,0.41353383458646614
trestbpscp=129.0 & thalcp=1.5,0.5338345864661654
trestbpscp=129.0 & thalcp=1.5 & thalachcp=110.0,0.5338345864661654
trestbpscp=129.0 & cholcp=231.5,0.3609022556390977
trestbpscp=129.0 & cholcp=231.5 & agecp=37.5,0.3533834586466165
trestbpscp=129.0 & cholcp=231.5 & agecp=37.5 & thalachcp=110.0,0.3533834586466165
trestbpscp=129.0 & cholcp=231.5 & agecp=37.5 & thalcp=1.5,0.3458646616541353
trestbpscp=129.0 & cholcp=231.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0,0.3458646616541353
trestbpscp=129.0 & cholcp=231.5 & thalachcp=110.0,0.3609022556390977
trestbpscp=129.0 & cholcp=231.5 & comcp=0.5,0.2781954887218045
trestbpscp=129.0 & cholcp=231.5 & comcp=0.5 & agecp=37.5,0.2706766917293233
trestbpscp=129.0 & cholcp=231.5 & comcp=0.5 & agecp=37.5 & thalachcp=110.0,0.2706766917293233
trestbpscp=129.0 & cholcp=231.5 & comcp=0.5 & agecp=37.5 & thalcp=1.5,0.2631578947368421
trestbpscp=129.0 & cholcp=231.5 & comcp=0.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0,0.2631578947368421
trestbpscp=129.0 & cholcp=231.5 & comcp=0.5 & thalachcp=110.0,0.2781954887218045
trestbpscp=129.0 & cholcp=231.5 & comcp=0.5 & thalcp=1.5,0.2706766917293233
trestbpscp=129.0 & cholcp=231.5 & comcp=0.5 & thalcp=1.5 & thalachcp=110.0,0.2706766917293233
trestbpscp=129.0 & cholcp=231.5 & thalcp=1.5,0.3533834586466165
trestbpscp=129.0 & cholcp=231.5 & thalcp=1.5 & thalachcp=110.0,0.3533834586466165
sexcp=0.5,0.5263157894736842
sexcp=0.5 & agecp=37.5,0.49624060150375937
sexcp=0.5 & agecp=37.5 & thalachcp=110.0,0.49624060150375937
sexcp=0.5 & agecp=37.5 & thalcp=1.5,0.46616541353383456
sexcp=0.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0,0.46616541353383456
sexcp=0.5 & thalachcp=110.0,0.5263157894736842
sexcp=0.5 & comcp=0.5,0.40601503759398494
sexcp=0.5 & comcp=0.5 & agecp=37.5,0.37593984962406013
sexcp=0.5 & comcp=0.5 & agecp=37.5 & thalachcp=110.0,0.37593984962406013
sexcp=0.5 & comcp=0.5 & agecp=37.5 & thalcp=1.5,0.3609022556390977
sexcp=0.5 & comcp=0.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0,0.3609022556390977
sexcp=0.5 & comcp=0.5 & thalachcp=110.0,0.40601503759398494
sexcp=0.5 & comcp=0.5 & thalcp=1.5,0.39097744360902253
sexcp=0.5 & comcp=0.5 & thalcp=1.5 & thalachcp=110.0,0.39097744360902253
sexcp=0.5 & thalcp=1.5,0.49624060150375937
sexcp=0.5 & thalcp=1.5 & thalachcp=110.0,0.49624060150375937
sexcp=0.5 & cholcp=231.5,0.2631578947368421
sexcp=0.5 & cholcp=231.5 & agecp=37.5,0.2556390977443609
sexcp=0.5 & cholcp=231.5 & agecp=37.5 & thalachcp=110.0,0.2556390977443609
sexcp=0.5 & cholcp=231.5 & thalachcp=110.0,0.2631578947368421
sexcp=0.5 & cholcp=231.5 & thalcp=1.5,0.2556390977443609
sexcp=0.5 & cholcp=231.5 & thalcp=1.5 & thalachcp=110.0,0.2556390977443609
sexcp=0.5 & trestbpscp=129.0,0.2781954887218045
sexcp=0.5 & trestbpscp=129.0 & agecp=37.5,0.2631578947368421
sexcp=0.5 & trestbpscp=129.0 & agecp=37.5 & thalachcp=110.0,0.2631578947368421
sexcp=0.5 & trestbpscp=129.0 & thalachcp=110.0,0.2781954887218045
sexcp=0.5 & trestbpscp=129.0 & thalcp=1.5,0.2631578947368421
sexcp=0.5 & trestbpscp=129.0 & thalcp=1.5 & thalachcp=110.0,0.2631578947368421
