rule,normalized_support,coverage,h_value,ch_value,oh_value,normalized_normalized_support
BMIcp >= 26.35 & Pregnanciescp >= 1.5,0.75,0.6854460093896714,0.453416149068323,0.3107922899717144,0.3400621118012422,0.010714285714285714
BMIcp >= 26.35 & Pregnanciescp >= 2.5 & Glucosecp >= 99.5,0.75,0.5821596244131455,0.5636363636363636,0.3281263337601365,0.4227272727272727,0.010714285714285714
BMIcp >= 26.35 & Glucosecp >= 99.5,0.75,0.8873239436619719,0.5026595744680851,0.4460218759364698,0.3769946808510638,0.010714285714285714
BMIcp >= 26.35,0.75,0.943661971830986,0.4213836477987421,0.3976437239790947,0.3160377358490566,0.010714285714285714
SkinThicknesscp >= 13.5,0.75,0.6619718309859155,0.3430656934306569,0.2270998252287447,0.2572992700729927,0.010714285714285714
Agecp >= 40.5 & Pregnanciescp >= 5.5 & SkinThicknesscp >= 13.5,0.75,0.1784037558685446,0.6031746031746031,0.1076086146508681,0.4523809523809523,0.010714285714285714
SkinThicknesscp >= 13.5 & Glucosecp >= 99.5,0.75,0.6103286384976526,0.429042904290429,0.2618571716326562,0.3217821782178217,0.010714285714285714
Agecp >= 40.5 & Pregnanciescp >= 1.5 & Glucosecp >= 99.5,0.75,0.323943661971831,0.6272727272727273,0.2032010243277849,0.4704545454545454,0.010714285714285714
Agecp >= 40.5 & Glucosecp >= 99.5,0.75,0.3755868544600939,0.625,0.2347417840375587,0.46875,0.010714285714285714
Agecp >= 40.5 & Pregnanciescp >= 2.5 & Glucosecp >= 99.5,0.75,0.3098591549295774,0.6285714285714286,0.1947686116700201,0.4714285714285714,0.010714285714285714
Agecp >= 40.5 & Pregnanciescp >= 5.5,0.75,0.2629107981220657,0.56,0.1472300469483568,0.42,0.010714285714285714
Agecp >= 31.5 & SkinThicknesscp >= 13.5 & Pregnanciescp >= 2.5,0.75,0.323943661971831,0.5433070866141733,0.176000887213042,0.40748031496063,0.010714285714285714
Agecp >= 31.5 & SkinThicknesscp >= 13.5 & Pregnanciescp >= 1.5 & Glucosecp >= 99.5,0.75,0.3004694835680751,0.6095238095238096,0.1831433042700648,0.4571428571428572,0.010714285714285714
Agecp >= 40.5 & Pregnanciescp >= 1.5,0.75,0.3427230046948357,0.5615384615384615,0.1924521487901769,0.4211538461538461,0.010714285714285714
Agecp >= 31.5 & SkinThicknesscp >= 13.5 & Pregnanciescp >= 2.5 & Glucosecp >= 99.5,0.75,0.2957746478873239,0.6116504854368932,0.1809107069602078,0.4587378640776698,0.010714285714285714
Agecp >= 40.5 & SkinThicknesscp >= 13.5,0.75,0.2488262910798122,0.6162790697674418,0.1533464352003493,0.4622093023255814,0.010714285714285714
Agecp >= 44.5 & SkinThicknesscp >= 13.5,0.75,0.1737089201877934,0.6379310344827587,0.110814311154282,0.478448275862069,0.010714285714285714
Agecp >= 44.5,0.75,0.2676056338028169,0.5480769230769231,0.1466684723726977,0.4110576923076923,0.010714285714285714
Agecp >= 44.5 & SkinThicknesscp >= 13.5 & Pregnanciescp >= 2.5 & Glucosecp >= 99.5,0.75,0.136150234741784,0.6590909090909091,0.0897353819889031,0.4943181818181817,0.010714285714285714
Agecp >= 44.5 & SkinThicknesscp >= 13.5 & Pregnanciescp >= 2.5,0.75,0.1502347417840375,0.6153846153846154,0.0924521487901769,0.4615384615384615,0.010714285714285714
Agecp >= 44.5 & SkinThicknesscp >= 13.5 & Pregnanciescp >= 1.5 & Glucosecp >= 99.5,0.75,0.1408450704225352,0.6666666666666666,0.0938967136150234,0.5,0.010714285714285714
Agecp >= 44.5 & SkinThicknesscp >= 13.5 & Pregnanciescp >= 1.5,0.75,0.1549295774647887,0.6226415094339622,0.096465585968642,0.4669811320754716,0.010714285714285714
Agecp >= 44.5 & SkinThicknesscp >= 13.5 & Glucosecp >= 99.5,0.75,0.1596244131455399,0.68,0.1085446009389671,0.51,0.010714285714285714
Agecp >= 44.5 & Pregnanciescp >= 5.5,0.75,0.1690140845070422,0.5373134328358209,0.0908135379440824,0.4029850746268656,0.010714285714285714
Agecp >= 44.5 & Pregnanciescp >= 1.5 & Glucosecp >= 99.5,0.75,0.2206572769953051,0.5802469135802469,0.1280357039355474,0.4351851851851852,0.010714285714285714
Agecp >= 44.5 & Pregnanciescp >= 2.5,0.75,0.2206572769953051,0.5402298850574713,0.1192056553882683,0.4051724137931034,0.010714285714285714
Agecp >= 44.5 & Pregnanciescp >= 2.5 & Glucosecp >= 99.5,0.75,0.2065727699530516,0.5714285714285714,0.1180415828303152,0.4285714285714285,0.010714285714285714
Agecp >= 44.5 & Pregnanciescp >= 1.5,0.75,0.2347417840375587,0.5494505494505495,0.1289790022184388,0.4120879120879121,0.010714285714285714
Agecp >= 44.5 & Pregnanciescp >= 5.5 & SkinThicknesscp >= 13.5 & Glucosecp >= 99.5,0.75,0.107981220657277,0.6388888888888888,0.0689880020865936,0.4791666666666666,0.010714285714285714
Agecp >= 31.5 & Glucosecp >= 99.5,0.75,0.596244131455399,0.5906976744186047,0.352200021836445,0.4430232558139535,0.010714285714285714
Agecp >= 44.5 & Pregnanciescp >= 5.5 & SkinThicknesscp >= 13.5,0.75,0.1173708920187793,0.5952380952380952,0.0698636262016543,0.4464285714285714,0.010714285714285714
Agecp >= 44.5 & Pregnanciescp >= 5.5 & Glucosecp >= 99.5,0.75,0.1596244131455399,0.576271186440678,0.0919869499482772,0.4322033898305085,0.010714285714285714
Agecp >= 44.5 & Glucosecp >= 99.5,0.75,0.2535211267605634,0.5869565217391305,0.1488058787507654,0.4402173913043479,0.010714285714285714
Agecp >= 40.5 & SkinThicknesscp >= 13.5 & Glucosecp >= 99.5,0.75,0.2253521126760563,0.6956521739130435,0.1567666870789957,0.5217391304347826,0.010714285714285714
Glucosecp >= 128.5,0.75,0.6150234741784038,0.6150234741784038,0.3782538737904736,0.4612676056338028,0.010714285714285714
Agecp >= 31.5 & Pregnanciescp >= 1.5 & Glucosecp >= 99.5,0.75,0.4835680751173709,0.5659340659340659,0.2736676469070835,0.4244505494505494,0.010714285714285714
Agecp >= 40.5 & SkinThicknesscp >= 13.5 & Pregnanciescp >= 2.5,0.75,0.2112676056338028,0.6081081081081081,0.1284735439665017,0.4560810810810811,0.010714285714285714
Agecp >= 31.5 & Pregnanciescp >= 1.5,0.75,0.5117370892018779,0.5023041474654378,0.257047662317994,0.3767281105990784,0.010714285714285714
Agecp >= 31.5 & Pregnanciescp >= 2.5,0.75,0.4976525821596244,0.5047619047619047,0.2511960652805723,0.3785714285714285,0.010714285714285714
Glucosecp >= 116.5 & Pregnanciescp >= 1.5,0.75,0.539906103286385,0.5251141552511416,0.2835123373421656,0.3938356164383562,0.010714285714285714
Glucosecp >= 116.5 & Pregnanciescp >= 2.5,0.75,0.4976525821596244,0.5492227979274611,0.2733221435695346,0.4119170984455958,0.010714285714285714
Glucosecp >= 128.5 & Pregnanciescp >= 2.5,0.75,0.4225352112676056,0.6428571428571429,0.2716297786720322,0.4821428571428572,0.010714285714285714
Agecp >= 31.5 & Pregnanciescp >= 2.5 & Glucosecp >= 99.5,0.75,0.4694835680751174,0.5681818181818182,0.2667520273154076,0.4261363636363636,0.010714285714285714
Glucosecp >= 116.5,0.75,0.7652582159624414,0.5174603174603175,0.3959907593710411,0.3880952380952381,0.010714285714285714
Agecp >= 40.5 & SkinThicknesscp >= 13.5 & Pregnanciescp >= 1.5 & Glucosecp >= 99.5,0.75,0.1971830985915492,0.7,0.1380281690140845,0.5249999999999999,0.010714285714285714
Glucosecp >= 128.5 & Pregnanciescp >= 1.5,0.75,0.4553990610328638,0.6339869281045751,0.2887170517659332,0.4754901960784313,0.010714285714285714
Agecp >= 40.5 & SkinThicknesscp >= 13.5 & Pregnanciescp >= 2.5 & Glucosecp >= 99.5,0.75,0.1924882629107981,0.6949152542372882,0.1337630301583512,0.5211864406779662,0.010714285714285714
Agecp >= 40.5,0.75,0.3990610328638497,0.5629139072847682,0.2246370052544849,0.4221854304635761,0.010714285714285714
Agecp >= 40.5 & SkinThicknesscp >= 13.5 & Pregnanciescp >= 1.5,0.75,0.215962441314554,0.6052631578947368,0.1307141092167037,0.4539473684210526,0.010714285714285714
Insulincp >= 131.0 & SkinThicknesscp >= 13.5 & Glucosecp >= 128.5 & Pregnanciescp >= 2.5,0.5,0.1643192488262911,0.6862745098039216,0.1127681119396115,0.3431372549019608,0.007142857142857143
Insulincp >= 131.0 & Agecp >= 40.5 & Glucosecp >= 128.5,0.5,0.107981220657277,0.8846153846153846,0.0955218490429758,0.4423076923076923,0.007142857142857143
Insulincp >= 131.0 & Pregnanciescp >= 5.5 & SkinThicknesscp >= 13.5 & Glucosecp >= 99.5,0.5,0.1267605633802817,0.7105263157894737,0.0900667160859896,0.3552631578947368,0.007142857142857143
Insulincp >= 131.0 & Pregnanciescp >= 5.5 & Glucosecp >= 128.5,0.5,0.0938967136150234,0.7142857142857143,0.0670690811535882,0.3571428571428571,0.007142857142857143
Insulincp >= 131.0 & Pregnanciescp >= 5.5 & SkinThicknesscp >= 13.5,0.5,0.1267605633802817,0.7105263157894737,0.0900667160859896,0.3552631578947368,0.007142857142857143
Insulincp >= 131.0 & Glucosecp >= 116.5 & Agecp >= 31.5 & Pregnanciescp >= 2.5,0.5,0.1455399061032863,0.7045454545454546,0.1025394793000426,0.3522727272727273,0.007142857142857143
Insulincp >= 131.0 & Pregnanciescp >= 5.5 & SkinThicknesscp >= 13.5 & Glucosecp >= 128.5,0.5,0.0938967136150234,0.7142857142857143,0.0670690811535882,0.3571428571428571,0.007142857142857143
Insulincp >= 131.0 & Pregnanciescp >= 5.5,0.5,0.1267605633802817,0.7105263157894737,0.0900667160859896,0.3552631578947368,0.007142857142857143
Insulincp >= 131.0 & Glucosecp >= 116.5 & Pregnanciescp >= 2.5,0.5,0.1830985915492957,0.6,0.1098591549295774,0.3,0.007142857142857143
Insulincp >= 131.0 & Agecp >= 40.5 & Pregnanciescp >= 5.5 & SkinThicknesscp >= 13.5 & Glucosecp >= 128.5,0.5,0.0704225352112676,0.8333333333333334,0.0586854460093896,0.4166666666666667,0.007142857142857143
Insulincp >= 131.0 & Glucosecp >= 116.5 & Agecp >= 31.5 & SkinThicknesscp >= 13.5 & Pregnanciescp >= 2.5,0.5,0.1455399061032863,0.7045454545454546,0.1025394793000426,0.3522727272727273,0.007142857142857143
Insulincp >= 131.0 & Agecp >= 40.5 & Pregnanciescp >= 5.5 & SkinThicknesscp >= 13.5 & Glucosecp >= 99.5,0.5,0.0938967136150234,0.8695652173913043,0.0816493161869769,0.4347826086956521,0.007142857142857143
Insulincp >= 131.0 & Agecp >= 40.5 & Glucosecp >= 128.5 & Pregnanciescp >= 1.5,0.5,0.0938967136150234,0.8695652173913043,0.0816493161869769,0.4347826086956521,0.007142857142857143
Insulincp >= 131.0 & Agecp >= 40.5 & Pregnanciescp >= 5.5 & SkinThicknesscp >= 13.5,0.5,0.0938967136150234,0.8695652173913043,0.0816493161869769,0.4347826086956521,0.007142857142857143
Insulincp >= 131.0 & Agecp >= 40.5 & Glucosecp >= 128.5 & SkinThicknesscp >= 13.5 & Pregnanciescp >= 1.5,0.5,0.0938967136150234,0.8695652173913043,0.0816493161869769,0.4347826086956521,0.007142857142857143
Insulincp >= 131.0 & Agecp >= 40.5 & Glucosecp >= 116.5 & SkinThicknesscp >= 13.5 & Pregnanciescp >= 1.5,0.5,0.1032863849765258,0.88,0.0908920187793427,0.44,0.007142857142857143
Insulincp >= 131.0 & Agecp >= 40.5 & Glucosecp >= 128.5 & SkinThicknesscp >= 13.5,0.5,0.107981220657277,0.8846153846153846,0.0955218490429758,0.4423076923076923,0.007142857142857143
Insulincp >= 131.0 & Agecp >= 40.5 & Glucosecp >= 116.5 & SkinThicknesscp >= 13.5,0.5,0.1173708920187793,0.8620689655172413,0.1011818034644649,0.4310344827586206,0.007142857142857143
Insulincp >= 131.0 & Agecp >= 40.5 & Glucosecp >= 128.5 & Pregnanciescp >= 2.5,0.5,0.0892018779342723,0.8636363636363636,0.0770379854886897,0.4318181818181818,0.007142857142857143
Insulincp >= 131.0 & Agecp >= 40.5 & Glucosecp >= 128.5 & SkinThicknesscp >= 13.5 & Pregnanciescp >= 2.5,0.5,0.0892018779342723,0.8636363636363636,0.0770379854886897,0.4318181818181818,0.007142857142857143
Insulincp >= 131.0 & Agecp >= 40.5 & Glucosecp >= 116.5 & SkinThicknesscp >= 13.5 & Pregnanciescp >= 2.5,0.5,0.0985915492957746,0.875,0.0862676056338028,0.4375,0.007142857142857143
Insulincp >= 131.0 & Agecp >= 40.5 & Glucosecp >= 116.5,0.5,0.1173708920187793,0.8620689655172413,0.1011818034644649,0.4310344827586206,0.007142857142857143
Insulincp >= 131.0 & Agecp >= 40.5 & Glucosecp >= 116.5 & Pregnanciescp >= 1.5,0.5,0.1032863849765258,0.88,0.0908920187793427,0.44,0.007142857142857143
Insulincp >= 131.0 & Glucosecp >= 116.5 & Agecp >= 31.5,0.5,0.1877934272300469,0.7407407407407407,0.1391062423926273,0.3703703703703703,0.007142857142857143
Insulincp >= 131.0 & Agecp >= 40.5 & Glucosecp >= 116.5 & Pregnanciescp >= 2.5,0.5,0.0985915492957746,0.875,0.0862676056338028,0.4375,0.007142857142857143
