rule,normalized_support,coverage,h_value,ch_value,oh_value
BMIcp >= 26.35 & SkinThicknesscp >= 13.5 & DiabetesPedigreeFunctioncp >= 0.3435 & Glucosecp >= 99.5,0.3333333333333333,0.17955112219451372,0.43636363636363634,0.07834958059396963,0.14545454545454545
BMIcp >= 26.35 & SkinThicknesscp >= 13.5 & Glucosecp >= 99.5,0.3333333333333333,0.341645885286783,0.5209125475285171,0.17796762845737368,0.17363751584283904
Glucosecp >= 116.5 & DiabetesPedigreeFunctioncp >= 0.3435,0.3333333333333333,0.18453865336658354,0.4180790960451977,0.07715175338489932,0.13935969868173256
Glucosecp >= 128.5 & DiabetesPedigreeFunctioncp >= 0.3435,0.3333333333333333,0.10224438902743142,0.3333333333333333,0.0340814630091438,0.1111111111111111
BMIcp >= 26.35 & DiabetesPedigreeFunctioncp >= 0.3435,0.3333333333333333,0.3541147132169576,0.5239852398523985,0.18555088294025085,0.17466174661746617
BMIcp >= 26.35 & SkinThicknesscp >= 13.5 & DiabetesPedigreeFunctioncp >= 0.3435,0.3333333333333333,0.27680798004987534,0.5235849056603774,0.14493248012045362,0.17452830188679247
BMIcp >= 26.35 & DiabetesPedigreeFunctioncp >= 0.3435 & Glucosecp >= 99.5,0.3333333333333333,0.22693266832917705,0.42924528301886794,0.09740977744318449,0.1430817610062893
BMIcp >= 26.35 & Glucosecp >= 99.5,0.3333333333333333,0.46633416458852867,0.4973404255319149,0.23192683185652888,0.1657801418439716
BMIcp >= 26.35 & SkinThicknesscp >= 13.5,0.3333333333333333,0.513715710723192,0.6005830903790087,0.30852896912238353,0.20019436345966957
BloodPressurecp >= 69.0 & DiabetesPedigreeFunctioncp >= 0.4545 & Glucosecp >= 116.5,0.1666666666666666,0.08728179551122195,0.39325842696629215,0.034324301605536726,0.06554307116104867
BloodPressurecp >= 69.0 & DiabetesPedigreeFunctioncp >= 0.4545 & Glucosecp >= 128.5,0.1666666666666666,0.05236907730673317,0.3333333333333333,0.017456359102244388,0.05555555555555553
BloodPressurecp >= 69.0 & Glucosecp >= 128.5,0.1666666666666666,0.14214463840399003,0.37748344370860926,0.05365724760945319,0.06291390728476819
BloodPressurecp >= 69.0 & DiabetesPedigreeFunctioncp >= 0.4545 & Glucosecp >= 99.5,0.1666666666666666,0.14214463840399003,0.4634146341463415,0.06587190560184904,0.07723577235772355
BMIcp >= 34.05 & SkinThicknesscp >= 13.5 & DiabetesPedigreeFunctioncp >= 0.3435,0.1666666666666666,0.10723192019950124,0.39814814814814814,0.04269419044980142,0.066358024691358
BloodPressurecp >= 69.0 & DiabetesPedigreeFunctioncp >= 0.3435,0.1666666666666666,0.2518703241895262,0.5287958115183246,0.133187972477184,0.08813263525305406
BloodPressurecp >= 69.0 & DiabetesPedigreeFunctioncp >= 0.3435 & Glucosecp >= 128.5,0.1666666666666666,0.07481296758104738,0.3409090909090909,0.02550442076626615,0.05681818181818179
BloodPressurecp >= 69.0 & DiabetesPedigreeFunctioncp >= 0.3435 & Glucosecp >= 99.5,0.1666666666666666,0.18703241895261846,0.4658385093167702,0.08712690323879742,0.077639751552795
BloodPressurecp >= 69.0 & Glucosecp >= 99.5,0.1666666666666666,0.38403990024937656,0.5255972696245734,0.20185032299796585,0.08759954493742887
BloodPressurecp >= 69.0 & Glucosecp >= 116.5,0.1666666666666666,0.256857855361596,0.4724770642201835,0.1213594454231394,0.07874617737003055
BloodPressurecp >= 69.0 & Glucosecp >= 116.5 & DiabetesPedigreeFunctioncp >= 0.3435,0.1666666666666666,0.12468827930174564,0.4098360655737705,0.051101753812190835,0.06830601092896173
BloodPressurecp >= 69.0 & Glucosecp >= 128.5 & DiabetesPedigreeFunctioncp >= 0.3435,0.1666666666666666,0.07481296758104738,0.3409090909090909,0.02550442076626615,0.05681818181818179
Agecp >= 40.5,0.1666666666666666,0.16458852867830423,0.4370860927152318,0.07193935690574887,0.07284768211920527
BloodPressurecp >= 69.0 & DiabetesPedigreeFunctioncp >= 0.4545,0.1666666666666666,0.18204488778054864,0.5177304964539007,0.09425019012751809,0.08628841607565008
Agecp >= 44.5 & Glucosecp >= 128.5,0.1666666666666666,0.04738154613466334,0.3333333333333333,0.015793848711554447,0.05555555555555553
BMIcp >= 34.05,0.1666666666666666,0.29177057356608477,0.5109170305676856,0.1490705550534145,0.08515283842794756
BMIcp >= 30.25 & DiabetesPedigreeFunctioncp >= 0.3435 & Glucosecp >= 99.5,0.1666666666666666,0.14463840399002495,0.36942675159235666,0.05343329574153788,0.061571125265392754
BMIcp >= 30.25 & DiabetesPedigreeFunctioncp >= 0.3435,0.1666666666666666,0.2344139650872818,0.46766169154228854,0.10962643143385317,0.07794361525704806
BMIcp >= 30.25 & SkinThicknesscp >= 13.5 & Glucosecp >= 99.5,0.1666666666666666,0.24438902743142144,0.47804878048780486,0.11682987652819171,0.07967479674796744
BMIcp >= 30.25 & SkinThicknesscp >= 13.5 & DiabetesPedigreeFunctioncp >= 0.3435 & Glucosecp >= 99.5,0.1666666666666666,0.1172069825436409,0.373015873015873,0.0437200649170724,0.062169312169312145
BMIcp >= 30.25 & SkinThicknesscp >= 13.5 & DiabetesPedigreeFunctioncp >= 0.3435,0.1666666666666666,0.18703241895261846,0.46296296296296297,0.08658908284843447,0.07716049382716046
BMIcp >= 30.25 & SkinThicknesscp >= 13.5,0.1666666666666666,0.3690773067331671,0.5584905660377358,0.20612619394908954,0.09308176100628927
BMIcp >= 30.25 & Insulincp >= 131.0 & Glucosecp >= 99.5,0.1666666666666666,0.11970074812967581,0.4485981308411215,0.053697531871256435,0.07476635514018688
BMIcp >= 34.05 & Insulincp >= 131.0 & Glucosecp >= 99.5,0.1666666666666666,0.08728179551122195,0.4605263157894737,0.040195563722273266,0.07675438596491226
BMIcp >= 34.05 & Insulincp >= 131.0 & DiabetesPedigreeFunctioncp >= 0.3435 & Glucosecp >= 99.5,0.1666666666666666,0.05236907730673317,0.4117647058823529,0.021563737714537186,0.06862745098039212
BMIcp >= 34.05 & Insulincp >= 131.0 & DiabetesPedigreeFunctioncp >= 0.3435,0.1666666666666666,0.057356608478802994,0.42592592592592593,0.024429666574304978,0.07098765432098762
BMIcp >= 34.05 & Insulincp >= 131.0 & SkinThicknesscp >= 13.5 & Glucosecp >= 99.5,0.1666666666666666,0.08478802992518704,0.4533333333333333,0.038437240232751455,0.07555555555555553
BMIcp >= 34.05 & Insulincp >= 131.0 & SkinThicknesscp >= 13.5 & DiabetesPedigreeFunctioncp >= 0.3435 & Glucosecp >= 99.5,0.1666666666666666,0.04987531172069826,0.4,0.019950124688279305,0.06666666666666664
BMIcp >= 34.05 & Insulincp >= 131.0 & SkinThicknesscp >= 13.5 & DiabetesPedigreeFunctioncp >= 0.3435,0.1666666666666666,0.05486284289276808,0.41509433962264153,0.022773255540394298,0.06918238993710689
BMIcp >= 34.05 & SkinThicknesscp >= 13.5,0.1666666666666666,0.22443890274314215,0.5172413793103449,0.11608908762576318,0.08620689655172412
BMIcp >= 34.05 & SkinThicknesscp >= 13.5 & DiabetesPedigreeFunctioncp >= 0.3435 & Glucosecp >= 99.5,0.1666666666666666,0.06733167082294264,0.32142857142857145,0.021642322764517278,0.053571428571428555
BMIcp >= 34.05 & DiabetesPedigreeFunctioncp >= 0.3435,0.1666666666666666,0.1371571072319202,0.4198473282442748,0.057585045021035196,0.06997455470737911
BloodPressurecp >= 69.0,0.1666666666666666,0.5361596009975063,0.5972222222222222,0.32020642837351065,0.099537037037037
BMIcp >= 30.25 & Glucosecp >= 99.5,0.1666666666666666,0.3192019950124688,0.44755244755244755,0.14285963413145458,0.07459207459207456
BMIcp >= 34.05 & Glucosecp >= 99.5,0.1666666666666666,0.20448877805486285,0.44324324324324327,0.09063826919188515,0.07387387387387385
BMIcp >= 34.05 & DiabetesPedigreeFunctioncp >= 0.3435 & Glucosecp >= 99.5,0.1666666666666666,0.08728179551122195,0.33980582524271846,0.029658862552356974,0.05663430420711972
BMIcp >= 34.05 & SkinThicknesscp >= 13.5 & Glucosecp >= 99.5,0.1666666666666666,0.14962593516209477,0.4444444444444444,0.06650041562759768,0.07407407407407404
Agecp >= 44.5,0.1666666666666666,0.1172069825436409,0.4519230769230769,0.05296854018799156,0.07532051282051279
Agecp >= 44.5 & Glucosecp >= 116.5,0.1666666666666666,0.07231920199501247,0.38666666666666666,0.027963424771404823,0.06444444444444442
Agecp >= 40.5 & Glucosecp >= 116.5,0.1666666666666666,0.08728179551122195,0.35,0.03054862842892768,0.058333333333333307
Agecp >= 31.5 & Glucosecp >= 128.5,0.1666666666666666,0.09476309226932668,0.3089430894308943,0.02927640248971068,0.05149051490514903
SkinThicknesscp >= 13.5 & Glucosecp >= 128.5,0.1666666666666666,0.12718204488778054,0.36428571428571427,0.04633060206626291,0.060714285714285686
SkinThicknesscp >= 13.5 & DiabetesPedigreeFunctioncp >= 0.3435 & Glucosecp >= 128.5,0.1666666666666666,0.06982543640897755,0.3076923076923077,0.021484749664300785,0.051282051282051266
Agecp >= 31.5,0.1666666666666666,0.30673316708229426,0.4785992217898833,0.14680225506273228,0.07976653696498051
SkinThicknesscp >= 13.5 & Glucosecp >= 116.5,0.1666666666666666,0.24438902743142144,0.47572815533980584,0.11626274120523933,0.07928802588996761
SkinThicknesscp >= 13.5 & Glucosecp >= 116.5 & DiabetesPedigreeFunctioncp >= 0.3435,0.1666666666666666,0.13216957605985039,0.40458015267175573,0.0534731872608555,0.0674300254452926
SkinThicknesscp >= 13.5 & Glucosecp >= 128.5 & DiabetesPedigreeFunctioncp >= 0.3435,0.1666666666666666,0.06982543640897755,0.3076923076923077,0.021484749664300785,0.051282051282051266
Agecp >= 31.5 & Glucosecp >= 99.5,0.1666666666666666,0.2194513715710723,0.40930232558139534,0.0898219567360668,0.06821705426356586
Agecp >= 40.5 & Glucosecp >= 128.5,0.1666666666666666,0.05486284289276808,0.28205128205128205,0.015474135174883304,0.04700854700854699
Agecp >= 44.5 & Glucosecp >= 99.5,0.1666666666666666,0.09476309226932668,0.41304347826086957,0.03914127724167841,0.0688405797101449
Agecp >= 31.5 & Glucosecp >= 116.5,0.1666666666666666,0.1596009975062344,0.38323353293413176,0.061164454134125766,0.06387225548902194
Agecp >= 40.5 & Glucosecp >= 99.5,0.1666666666666666,0.11970074812967581,0.375,0.04488778054862843,0.06249999999999997
BMIcp >= 34.05 & Insulincp >= 131.0 & SkinThicknesscp >= 13.5,0.1666666666666666,0.08977556109725686,0.45569620253164556,0.04091038227216768,0.07594936708860757
BMIcp >= 30.25 & Insulincp >= 131.0 & SkinThicknesscp >= 13.5 & DiabetesPedigreeFunctioncp >= 0.3435 & Glucosecp >= 99.5,0.1666666666666666,0.06483790523690773,0.37142857142857144,0.02408265051656573,0.061904761904761886
DiabetesPedigreeFunctioncp >= 0.4545 & BMIcp >= 26.35 & Glucosecp >= 99.5,0.1666666666666666,0.1596009975062344,0.41025641025641024,0.06547733231025,0.06837606837606834
DiabetesPedigreeFunctioncp >= 0.4545 & BMIcp >= 26.35 & Glucosecp >= 116.5,0.1666666666666666,0.10473815461346633,0.3652173913043478,0.03825219559796162,0.06086956521739128
DiabetesPedigreeFunctioncp >= 0.4545 & BMIcp >= 26.35 & Glucosecp >= 128.5,0.1666666666666666,0.05236907730673317,0.2727272727272727,0.014282475629109044,0.045454545454545435
DiabetesPedigreeFunctioncp >= 0.4545 & BMIcp >= 26.35,0.1666666666666666,0.24189526184538654,0.49743589743589745,0.12032738666155125,0.08290598290598288
DiabetesPedigreeFunctioncp >= 0.4545 & BMIcp >= 26.35 & SkinThicknesscp >= 13.5 & Glucosecp >= 116.5,0.1666666666666666,0.0773067331670823,0.3563218390804598,0.02754607733539714,0.05938697318007661
DiabetesPedigreeFunctioncp >= 0.4545 & BMIcp >= 26.35 & SkinThicknesscp >= 13.5 & Glucosecp >= 128.5,0.1666666666666666,0.034912718204488775,0.25,0.008728179551122194,0.04166666666666665
DiabetesPedigreeFunctioncp >= 0.4545 & SkinThicknesscp >= 13.5,0.1666666666666666,0.24438902743142144,0.5568181818181818,0.13608025391067782,0.09280303030303026
DiabetesPedigreeFunctioncp >= 0.4545 & SkinThicknesscp >= 13.5 & Glucosecp >= 128.5,0.1666666666666666,0.04738154613466334,0.3064516129032258,0.014520151234816186,0.05107526881720428
Insulincp >= 131.0 & BMIcp >= 26.35,0.1666666666666666,0.1571072319201995,0.4846153846153846,0.07613658162286592,0.08076923076923073
Insulincp >= 131.0,0.1666666666666666,0.18952618453865336,0.5170068027210885,0.09798632670025616,0.08616780045351471
DiabetesPedigreeFunctioncp >= 0.4545 & SkinThicknesscp >= 13.5 & Glucosecp >= 116.5,0.1666666666666666,0.09725685785536159,0.40625,0.03951059850374065,0.0677083333333333
DiabetesPedigreeFunctioncp >= 0.4545 & SkinThicknesscp >= 13.5 & Glucosecp >= 99.5,0.1666666666666666,0.16209476309226933,0.4744525547445255,0.0769062744598358,0.07907542579075422
BMIcp >= 26.35 & Glucosecp >= 128.5,0.1666666666666666,0.1596009975062344,0.34594594594594597,0.055213318056210825,0.05765765765765764
BMIcp >= 26.35 & DiabetesPedigreeFunctioncp >= 0.3435 & Glucosecp >= 128.5,0.1666666666666666,0.0798004987531172,0.2909090909090909,0.02321469054636137,0.048484848484848464
BMIcp >= 26.35 & SkinThicknesscp >= 13.5 & Glucosecp >= 116.5,0.1666666666666666,0.19950124688279303,0.43478260869565216,0.0867396725577361,0.072463768115942
BMIcp >= 26.35 & SkinThicknesscp >= 13.5 & Glucosecp >= 116.5 & DiabetesPedigreeFunctioncp >= 0.3435,0.1666666666666666,0.10972568578553615,0.36666666666666664,0.04023275145469659,0.06111111111111108
BMIcp >= 26.35 & SkinThicknesscp >= 13.5 & Glucosecp >= 128.5 & DiabetesPedigreeFunctioncp >= 0.3435,0.1666666666666666,0.05486284289276808,0.26506024096385544,0.01454195835711925,0.044176706827309224
BMIcp >= 26.35 & SkinThicknesscp >= 13.5 & Glucosecp >= 128.5,0.1666666666666666,0.10224438902743142,0.3253968253968254,0.03326999960416419,0.054232804232804216
BMIcp >= 26.35 & SkinThicknesscp >= 13.5 & DiabetesPedigreeFunctioncp >= 0.3435 & Glucosecp >= 128.5,0.1666666666666666,0.05486284289276808,0.26506024096385544,0.01454195835711925,0.044176706827309224
BMIcp >= 26.35 & Glucosecp >= 116.5,0.1666666666666666,0.29177057356608477,0.4349442379182156,0.1269039297666614,0.07249070631970257
BMIcp >= 26.35 & Glucosecp >= 116.5 & DiabetesPedigreeFunctioncp >= 0.3435,0.1666666666666666,0.14713216957605985,0.37341772151898733,0.054941759525237534,0.0622362869198312
DiabetesPedigreeFunctioncp >= 0.4545 & BMIcp >= 26.35 & SkinThicknesscp >= 13.5 & Glucosecp >= 99.5,0.1666666666666666,0.12219451371571072,0.4083333333333333,0.04989609310058188,0.06805555555555552
DiabetesPedigreeFunctioncp >= 0.4545 & BMIcp >= 26.35 & SkinThicknesscp >= 13.5,0.1666666666666666,0.18204488778054864,0.4866666666666667,0.08859517871986701,0.08111111111111108
BMIcp >= 26.35 & Glucosecp >= 128.5 & DiabetesPedigreeFunctioncp >= 0.3435,0.1666666666666666,0.0798004987531172,0.2909090909090909,0.02321469054636137,0.048484848484848464
Insulincp >= 131.0 & BMIcp >= 26.35 & SkinThicknesscp >= 13.5,0.1666666666666666,0.14962593516209477,0.47244094488188976,0.07068941818681643,0.07874015748031493
Insulincp >= 131.0 & BMIcp >= 26.35 & SkinThicknesscp >= 13.5 & DiabetesPedigreeFunctioncp >= 0.3435,0.1666666666666666,0.09476309226932668,0.42696629213483145,0.04046064613746532,0.07116104868913854
Insulincp >= 131.0 & BMIcp >= 26.35 & SkinThicknesscp >= 13.5 & DiabetesPedigreeFunctioncp >= 0.3435 & Glucosecp >= 99.5,0.1666666666666666,0.08977556109725686,0.4186046511627907,0.03758046743606101,0.06976744186046509
BMIcp >= 30.25 & Insulincp >= 131.0 & SkinThicknesscp >= 13.5 & DiabetesPedigreeFunctioncp >= 0.3435,0.1666666666666666,0.06982543640897755,0.3835616438356164,0.02678235917056673,0.06392694063926938
BMIcp >= 30.25 & Insulincp >= 131.0,0.1666666666666666,0.12468827930174564,0.45045045045045046,0.0561658915773629,0.07507507507507505
BMIcp >= 30.25,0.1666666666666666,0.47381546134663344,0.5292479108635098,0.2507658430525358,0.08820798514391825
BMIcp >= 30.25 & Insulincp >= 131.0 & SkinThicknesscp >= 13.5,0.1666666666666666,0.11970074812967581,0.44036697247706424,0.052712256057104945,0.07339449541284401
BMIcp >= 30.25 & Insulincp >= 131.0 & SkinThicknesscp >= 13.5 & Glucosecp >= 99.5,0.1666666666666666,0.11471321695760599,0.4380952380952381,0.0502553140957131,0.07301587301587299
BMIcp >= 34.05 & Insulincp >= 131.0,0.1666666666666666,0.09226932668329177,0.4625,0.042674563591022445,0.07708333333333331
BMIcp >= 30.25 & Insulincp >= 131.0 & DiabetesPedigreeFunctioncp >= 0.3435 & Glucosecp >= 99.5,0.1666666666666666,0.06733167082294264,0.38028169014084506,0.02560500158055565,0.06338028169014082
BMIcp >= 30.25 & Insulincp >= 131.0 & DiabetesPedigreeFunctioncp >= 0.3435,0.1666666666666666,0.07231920199501247,0.3918918918918919,0.02834130888993732,0.06531531531531529
Insulincp >= 131.0 & BMIcp >= 26.35 & SkinThicknesscp >= 13.5 & Glucosecp >= 99.5,0.1666666666666666,0.14463840399002495,0.4715447154471545,0.06820347505220689,0.07859078590785905
Insulincp >= 131.0 & BMIcp >= 34.05 & DiabetesPedigreeFunctioncp >= 0.3435 & Glucosecp >= 99.5,0.1666666666666666,0.05236907730673317,0.4117647058823529,0.021563737714537186,0.06862745098039212
Insulincp >= 131.0 & BMIcp >= 34.05 & SkinThicknesscp >= 13.5 & Glucosecp >= 99.5,0.1666666666666666,0.08478802992518704,0.4533333333333333,0.038437240232751455,0.07555555555555553
Insulincp >= 131.0 & BMIcp >= 34.05 & SkinThicknesscp >= 13.5 & DiabetesPedigreeFunctioncp >= 0.3435 & Glucosecp >= 99.5,0.1666666666666666,0.04987531172069826,0.4,0.019950124688279305,0.06666666666666664
Insulincp >= 131.0 & BMIcp >= 34.05 & SkinThicknesscp >= 13.5 & DiabetesPedigreeFunctioncp >= 0.3435,0.1666666666666666,0.05486284289276808,0.41509433962264153,0.022773255540394298,0.06918238993710689
Insulincp >= 131.0 & BMIcp >= 34.05 & SkinThicknesscp >= 13.5,0.1666666666666666,0.08977556109725686,0.45569620253164556,0.04091038227216768,0.07594936708860757
Insulincp >= 131.0 & BMIcp >= 34.05,0.1666666666666666,0.09226932668329177,0.4625,0.042674563591022445,0.07708333333333331
Insulincp >= 131.0 & DiabetesPedigreeFunctioncp >= 0.3435 & Glucosecp >= 99.5,0.1666666666666666,0.11471321695760599,0.46938775510204084,0.05384497938826404,0.07823129251700678
Insulincp >= 131.0 & DiabetesPedigreeFunctioncp >= 0.3435,0.1666666666666666,0.12219451371571072,0.4803921568627451,0.05870128600068456,0.08006535947712415
Insulincp >= 131.0 & SkinThicknesscp >= 13.5 & Glucosecp >= 99.5,0.1666666666666666,0.16957605985037408,0.49635036496350365,0.08416913919580611,0.08272506082725058
Insulincp >= 131.0 & SkinThicknesscp >= 13.5 & DiabetesPedigreeFunctioncp >= 0.3435 & Glucosecp >= 99.5,0.1666666666666666,0.10723192019950124,0.45263157894736844,0.04853655335345846,0.07543859649122804
Insulincp >= 131.0 & SkinThicknesscp >= 13.5 & DiabetesPedigreeFunctioncp >= 0.3435,0.1666666666666666,0.11471321695760599,0.46464646464646464,0.0533010907075745,0.07744107744107741
Insulincp >= 131.0 & SkinThicknesscp >= 13.5,0.1666666666666666,0.1770573566084788,0.5,0.0885286783042394,0.0833333333333333
Insulincp >= 131.0 & BMIcp >= 26.35 & Glucosecp >= 99.5,0.1666666666666666,0.15211970074812967,0.48412698412698413,0.07364525194949134,0.08068783068783066
Insulincp >= 131.0 & BMIcp >= 26.35 & DiabetesPedigreeFunctioncp >= 0.3435 & Glucosecp >= 99.5,0.1666666666666666,0.09476309226932668,0.4318181818181818,0.040920426207209246,0.07196969696969695
Insulincp >= 131.0 & BMIcp >= 26.35 & DiabetesPedigreeFunctioncp >= 0.3435,0.1666666666666666,0.09975062344139651,0.43956043956043955,0.043846427886328136,0.07326007326007324
Insulincp >= 131.0 & BMIcp >= 34.05 & DiabetesPedigreeFunctioncp >= 0.3435,0.1666666666666666,0.057356608478802994,0.42592592592592593,0.024429666574304978,0.07098765432098762
Insulincp >= 131.0 & BMIcp >= 34.05 & Glucosecp >= 99.5,0.1666666666666666,0.08728179551122195,0.4605263157894737,0.040195563722273266,0.07675438596491226
Insulincp >= 131.0 & Glucosecp >= 99.5,0.1666666666666666,0.18204488778054864,0.5140845070422535,0.0935864563942257,0.08568075117370888
Pregnanciescp >= 1.5,0.1666666666666666,0.6234413965087282,0.6142506142506142,0.38294926075474706,0.10237510237510233
