rule,normalized_support
sexcp >= 0.5 & thalachcp >= 110.0 & thalcp >= 1.5 & agecp >= 37.5 & fbscp < 0.5,0.5596330275229358
thalcp >= 1.5 & agecp >= 37.5 & cholcp < 272.5 & fbscp < 0.5,0.5596330275229358
thalcp >= 2.5 & thalachcp >= 110.0,0.5596330275229358
cacp >= 0.5 & fbscp < 0.5,0.5596330275229358
thalachcp >= 110.0 & thalcp >= 1.5 & comcp < 1.5 & fbscp < 0.5,0.5596330275229358
cacp >= 0.5 & agecp >= 37.5 & fbscp < 0.5,0.5596330275229358
thalcp >= 1.5 & agecp >= 37.5 & comcp < 0.5 & fbscp < 0.5,0.5596330275229358
sexcp >= 0.5 & comcp < 0.5,0.5596330275229358
thalachcp >= 110.0 & thalcp >= 1.5 & oldpeakcp < 2.3499999999999996,0.5596330275229358
thalachcp >= 110.0 & thalcp >= 1.5 & agecp >= 37.5 & cholcp < 272.5,0.5596330275229358
cacp >= 0.5 & sexcp >= 0.5,0.5596330275229358
oldpeakcp >= 0.55 & thalcp >= 1.5 & thalachcp < 160.5,0.5596330275229358
thalcp >= 2.5 & fbscp < 0.5,0.5504587155963303
oldpeakcp >= 0.55 & thalcp >= 1.5 & agecp >= 37.5 & thalachcp < 160.5,0.5504587155963303
thalachcp >= 110.0 & comcp < 0.5 & fbscp < 0.5,0.5504587155963303
thalachcp >= 110.0 & thalcp >= 1.5 & agecp >= 37.5 & comcp < 0.5,0.5504587155963303
sexcp >= 0.5 & agecp >= 37.5 & comcp < 1.5 & fbscp < 0.5,0.5504587155963303
sexcp >= 0.5 & thalcp >= 1.5 & thalachcp < 160.5,0.5504587155963303
sexcp >= 0.5 & agecp >= 37.5 & thalachcp < 160.5 & fbscp < 0.5,0.5504587155963303
agecp >= 37.5 & thalachcp < 160.5 & comcp < 1.5 & fbscp < 0.5,0.5504587155963303
thalcp >= 1.5 & agecp >= 37.5 & oldpeakcp < 2.3499999999999996 & fbscp < 0.5,0.5504587155963303
oldpeakcp >= 0.55 & thalachcp >= 110.0 & fbscp < 0.5,0.5504587155963303
thalcp >= 1.5 & agecp >= 37.5 & thalachcp < 160.5 & comcp < 1.5,0.5504587155963303
oldpeakcp >= 0.55 & comcp < 0.5,0.5504587155963303
oldpeakcp >= 0.55 & thalachcp < 160.5 & fbscp < 0.5,0.5504587155963303
thalachcp >= 110.0 & agecp >= 37.5 & cholcp < 272.5 & fbscp < 0.5,0.5504587155963303
sexcp >= 0.5 & thalcp >= 1.5 & comcp < 1.5,0.5504587155963303
cacp >= 0.5 & thalachcp >= 110.0,0.5412844036697247
oldpeakcp >= 0.55 & sexcp >= 0.5 & thalcp >= 1.5,0.5412844036697247
agecp >= 56.5 & thalachcp >= 110.0,0.5412844036697247
cacp >= 0.5 & thalachcp >= 110.0 & agecp >= 37.5,0.5412844036697247
oldpeakcp >= 0.55 & agecp >= 37.5 & comcp < 0.5,0.5412844036697247
oldpeakcp >= 0.55 & sexcp >= 0.5 & fbscp < 0.5,0.5412844036697247
cacp >= 0.5 & comcp < 1.5,0.5412844036697247
cacp >= 0.5 & agecp >= 37.5 & comcp < 1.5,0.5412844036697247
thalachcp >= 110.0 & thalcp >= 1.5 & agecp >= 37.5 & oldpeakcp < 2.3499999999999996,0.5412844036697247
oldpeakcp < 2.3499999999999996 & thalachcp < 160.5,0.5412844036697247
thalachcp >= 110.0 & thalcp >= 1.5 & agecp >= 37.5 & comcp < 1.5 & fbscp < 0.5,0.5412844036697247
oldpeakcp >= 0.55 & thalachcp >= 110.0 & agecp >= 37.5 & fbscp < 0.5,0.5412844036697247
exangcp >= 0.5,0.5412844036697247
oldpeakcp >= 0.55 & agecp >= 37.5 & thalachcp < 160.5 & fbscp < 0.5,0.5412844036697247
cholcp < 272.5 & thalachcp < 160.5,0.5412844036697247
sexcp >= 0.5 & agecp >= 37.5 & comcp < 0.5,0.5412844036697247
thalcp >= 2.5 & thalachcp >= 110.0 & agecp >= 37.5,0.5412844036697247
sexcp >= 0.5 & thalachcp >= 110.0 & thalachcp < 160.5,0.5412844036697247
thalachcp >= 110.0 & thalachcp < 160.5 & comcp < 1.5,0.5321100917431193
sexcp >= 0.5 & thalcp >= 1.5 & agecp >= 37.5 & thalachcp < 160.5,0.5321100917431193
thalachcp >= 110.0 & thalcp >= 1.5 & thalachcp < 160.5 & fbscp < 0.5,0.5321100917431193
agecp >= 37.5 & cholcp < 272.5 & thalachcp < 160.5,0.5321100917431193
thalcp >= 2.5 & agecp >= 37.5 & fbscp < 0.5,0.5321100917431193
sexcp >= 0.5 & thalcp >= 1.5 & agecp >= 37.5 & comcp < 1.5,0.5321100917431193
comcp < 0.5 & thalachcp < 160.5 & fbscp < 0.5,0.5321100917431193
thalachcp >= 110.0 & agecp >= 37.5 & comcp < 0.5 & fbscp < 0.5,0.5321100917431193
thalcp >= 1.5 & comcp < 0.5 & thalachcp < 160.5,0.5321100917431193
oldpeakcp >= 0.55 & sexcp >= 0.5 & thalachcp < 160.5,0.5321100917431193
oldpeakcp >= 0.55 & thalachcp >= 110.0 & thalachcp < 160.5,0.5321100917431193
oldpeakcp >= 0.55 & sexcp >= 0.5 & agecp >= 37.5 & fbscp < 0.5,0.5321100917431193
oldpeakcp >= 0.55 & sexcp >= 0.5 & thalcp >= 1.5 & agecp >= 37.5,0.5321100917431193
thalcp >= 1.5 & oldpeakcp < 2.3499999999999996 & comcp < 1.5,0.5321100917431193
oldpeakcp >= 0.55 & sexcp >= 0.5 & thalachcp >= 110.0,0.5321100917431193
agecp >= 56.5 & fbscp < 0.5,0.5321100917431193
cholcp >= 231.5 & thalachcp >= 110.0,0.5321100917431193
cholcp >= 231.5 & fbscp < 0.5,0.5321100917431193
trestbpscp >= 129.0,0.5321100917431193
trestbpscp >= 129.0 & agecp >= 37.5,0.5321100917431193
exangcp >= 0.5 & agecp >= 37.5,0.5229357798165137
sexcp >= 0.5 & thalachcp >= 110.0 & agecp >= 37.5 & thalachcp < 160.5,0.5229357798165137
cholcp >= 231.5 & thalachcp >= 110.0 & agecp >= 37.5,0.5229357798165137
oldpeakcp >= 0.55 & thalachcp < 160.5 & comcp < 1.5,0.5229357798165137
cholcp >= 231.5 & agecp >= 37.5 & fbscp < 0.5,0.5229357798165137
oldpeakcp >= 0.55 & sexcp >= 0.5 & agecp >= 37.5 & thalachcp < 160.5,0.5229357798165137
agecp >= 37.5 & oldpeakcp < 2.3499999999999996 & thalachcp < 160.5,0.5229357798165137
sexcp >= 0.5 & thalachcp >= 110.0 & comcp < 1.5,0.5229357798165137
oldpeakcp >= 0.55 & sexcp >= 0.5 & thalachcp >= 110.0 & agecp >= 37.5,0.5229357798165137
thalcp >= 2.5 & sexcp >= 0.5,0.5229357798165137
sexcp >= 0.5 & thalachcp >= 110.0 & cholcp < 272.5,0.5229357798165137
cholcp < 272.5 & comcp < 1.5,0.5229357798165137
thalachcp >= 110.0 & thalcp >= 1.5 & cholcp < 272.5 & fbscp < 0.5,0.5229357798165137
oldpeakcp >= 0.55 & thalachcp >= 110.0 & agecp >= 37.5 & thalachcp < 160.5,0.5229357798165137
thalachcp >= 110.0 & oldpeakcp < 2.3499999999999996 & fbscp < 0.5,0.5229357798165137
thalcp >= 1.5 & agecp >= 37.5 & comcp < 0.5 & thalachcp < 160.5,0.5137614678899083
sexcp >= 0.5 & thalcp >= 1.5 & oldpeakcp < 2.3499999999999996,0.5137614678899083
sexcp >= 0.5 & thalachcp >= 110.0 & agecp >= 37.5 & cholcp < 272.5,0.5137614678899083
agecp >= 37.5 & comcp < 0.5 & thalachcp < 160.5 & fbscp < 0.5,0.5137614678899083
cholcp >= 231.5 & comcp < 1.5,0.5137614678899083
cacp >= 0.5 & thalcp >= 1.5 & fbscp < 0.5,0.5137614678899083
thalachcp >= 110.0 & thalcp >= 1.5 & agecp >= 37.5 & thalachcp < 160.5 & fbscp < 0.5,0.5137614678899083
agecp >= 37.5 & cholcp < 272.5 & comcp < 1.5,0.5137614678899083
oldpeakcp >= 0.55 & cholcp < 272.5,0.5137614678899083
cacp >= 0.5 & thalcp >= 1.5 & agecp >= 37.5 & fbscp < 0.5,0.5137614678899083
thalachcp >= 110.0 & thalcp >= 1.5 & agecp >= 37.5 & cholcp < 272.5 & fbscp < 0.5,0.5137614678899083
sexcp >= 0.5 & cholcp < 272.5 & fbscp < 0.5,0.5137614678899083
thalcp >= 1.5 & agecp >= 37.5 & oldpeakcp < 2.3499999999999996 & comcp < 1.5,0.5137614678899083
oldpeakcp < 2.3499999999999996 & comcp < 1.5 & fbscp < 0.5,0.5137614678899083
oldpeakcp >= 0.55 & thalcp >= 1.5 & comcp < 1.5,0.5137614678899083
oldpeakcp >= 0.55 & agecp >= 37.5 & thalachcp < 160.5 & comcp < 1.5,0.5137614678899083
thalachcp >= 110.0 & agecp >= 37.5 & thalachcp < 160.5 & comcp < 1.5,0.5137614678899083
sexcp >= 0.5 & thalcp >= 1.5 & comcp < 1.5 & fbscp < 0.5,0.5045871559633027
sexcp >= 0.5 & thalachcp >= 110.0 & agecp >= 37.5 & comcp < 1.5,0.5045871559633027
cacp >= 0.5 & oldpeakcp >= 0.55 & agecp >= 37.5,0.5045871559633027
thalcp >= 1.5 & thalachcp < 160.5 & comcp < 1.5 & fbscp < 0.5,0.5045871559633027
sexcp >= 0.5 & oldpeakcp < 2.3499999999999996 & fbscp < 0.5,0.5045871559633027
cacp >= 0.5 & oldpeakcp >= 0.55,0.5045871559633027
thalcp >= 2.5 & oldpeakcp >= 0.55,0.5045871559633027
thalcp >= 2.5 & sexcp >= 0.5 & agecp >= 37.5,0.5045871559633027
thalcp >= 2.5 & comcp < 1.5,0.5045871559633027
oldpeakcp >= 0.55 & thalcp >= 1.5 & agecp >= 37.5 & comcp < 1.5,0.5045871559633027
oldpeakcp >= 0.55 & comcp < 1.5 & fbscp < 0.5,0.5045871559633027
oldpeakcp >= 0.55 & thalachcp >= 110.0 & thalcp >= 1.5 & fbscp < 0.5,0.5045871559633027
cholcp >= 231.5 & agecp >= 37.5 & comcp < 1.5,0.5045871559633027
thalachcp >= 110.0 & agecp >= 37.5 & oldpeakcp < 2.3499999999999996 & fbscp < 0.5,0.5045871559633027
sexcp >= 0.5 & thalachcp < 160.5 & comcp < 1.5,0.5045871559633027
oldpeakcp >= 0.55 & comcp < 0.5 & thalachcp < 160.5,0.5045871559633027
sexcp >= 0.5 & comcp < 0.5 & fbscp < 0.5,0.5045871559633027
comcp < 0.5 & oldpeakcp < 2.3499999999999996,0.5045871559633027
thalachcp >= 110.0 & thalcp >= 1.5 & comcp < 0.5 & fbscp < 0.5,0.5045871559633027
oldpeakcp >= 0.55 & agecp >= 37.5 & cholcp < 272.5,0.5045871559633027
sexcp >= 0.5 & thalcp >= 1.5 & cholcp < 272.5,0.5045871559633027
sexcp >= 0.5 & agecp >= 37.5 & cholcp < 272.5 & fbscp < 0.5,0.5045871559633027
sexcp >= 0.5 & thalcp >= 1.5 & thalachcp < 160.5 & fbscp < 0.5,0.5045871559633027
